date_time,Time,ProductRate,AHT,DayOfWeek,IsPeak,TotalCount
2019-12-10 22:00:00,1320,0.79,4.5,2,0,278
2019-12-10 22:30:00,1350,0.75,5.02,2,0,239
2019-12-10 23:00:00,1380,0.67,4.4,2,0,197
2019-12-10 23:30:00,1410,0.64,3.86,2,0,171
2019-12-11 00:00:00,0,0.65,4.01,3,0,142
2019-12-11 00:30:00,30,0.56,3.47,3,0,108
2019-12-11 01:00:00,60,0.71,2.16,3,0,119
2019-12-11 01:30:00,90,0.72,2.28,3,0,99
2019-12-11 02:00:00,120,0.67,1.9,3,0,69
2019-12-11 02:30:00,150,0.51,1.8,3,0,44
2019-12-11 03:00:00,180,0.44,0.92,3,0,26
2019-12-11 03:30:00,210,0.56,1.99,3,0,24
2019-12-11 04:00:00,240,0.71,2.51,3,0,17
2019-12-11 04:30:00,270,0.15,0.35,3,0,9
2019-12-11 05:00:00,300,0.0,0.0,3,0,12
2019-12-11 05:30:00,330,0.31,1.02,3,0,15
2019-12-11 06:00:00,360,0.31,0.6,3,0,17
2019-12-11 06:30:00,390,0.3,1.34,3,0,7
2019-12-11 07:00:00,420,0.47,2.34,3,0,38
2019-12-11 07:30:00,450,0.63,2.97,3,0,64
2019-12-11 08:00:00,480,0.59,4.68,3,0,146
2019-12-11 08:30:00,510,0.76,4.94,3,0,206
2019-12-11 09:00:00,540,0.67,5.04,3,0,283
2019-12-11 09:30:00,570,0.76,5.39,3,0,276
2019-12-11 10:00:00,600,0.74,4.76,3,0,311
2019-12-11 10:30:00,630,0.61,5.14,3,0,282
2019-12-11 11:00:00,660,0.81,4.19,3,1,331
2019-12-11 11:30:00,690,0.76,4.66,3,1,303
2019-12-11 12:00:00,720,0.84,4.81,3,1,305
2019-12-11 12:30:00,750,0.81,4.64,3,1,335
2019-12-11 13:00:00,780,0.69,4.57,3,1,286
2019-12-11 13:30:00,810,0.8,4.77,3,1,317
2019-12-11 14:00:00,840,0.82,5.34,3,0,319
2019-12-11 14:30:00,870,0.83,5.01,3,0,341
2019-12-11 15:00:00,900,0.72,4.91,3,0,331
2019-12-11 15:30:00,930,0.77,5.0,3,0,326
2019-12-11 16:00:00,960,0.72,5.42,3,0,322
2019-12-11 16:30:00,990,0.9,5.6,3,0,407
2019-12-11 17:00:00,1020,0.72,5.29,3,0,349
2019-12-11 17:30:00,1050,0.78,4.95,3,0,353
2019-12-11 18:00:00,1080,0.7,4.28,3,0,317
2019-12-11 18:30:00,1110,0.78,4.09,3,0,329
2019-12-11 19:00:00,1140,0.77,4.34,3,0,316
2019-12-11 19:30:00,1170,0.74,4.4,3,0,339
2019-12-11 20:00:00,1200,0.66,3.69,3,0,307
2019-12-11 20:30:00,1230,0.76,3.93,3,0,308
2019-12-11 21:00:00,1260,0.84,4.45,3,0,335
2019-12-11 21:30:00,1290,0.8,3.91,3,0,313
2019-12-11 22:00:00,1320,0.81,4.3,3,0,286
2019-12-11 22:30:00,1350,0.86,4.9,3,0,273
2019-12-11 23:00:00,1380,0.76,4.69,3,0,219
2019-12-11 23:30:00,1410,0.63,3.86,3,0,132
2019-12-12 00:00:00,0,0.73,4.29,4,0,115
2019-12-12 00:30:00,30,0.78,4.86,4,0,116
2019-12-12 01:00:00,60,0.67,2.52,4,0,91
2019-12-12 01:30:00,90,0.54,1.59,4,0,67
2019-12-12 02:00:00,120,0.58,2.97,4,0,55
2019-12-12 02:30:00,150,0.42,1.75,4,0,46
2019-12-12 03:00:00,180,0.8,1.87,4,0,39
2019-12-12 03:30:00,210,0.42,1.84,4,0,20
2019-12-12 04:00:00,240,0.53,2.51,4,0,18
2019-12-12 04:30:00,270,0.16,1.6,4,0,9
2019-12-12 05:00:00,300,0.4,2.22,4,0,15
2019-12-12 05:30:00,330,0.44,2.43,4,0,9
2019-12-12 06:00:00,360,0.25,1.54,4,0,12
2019-12-12 06:30:00,390,0.5,1.79,4,0,32
2019-12-12 07:00:00,420,0.31,2.6,4,0,24
2019-12-12 07:30:00,450,0.54,3.59,4,0,59
2019-12-12 08:00:00,480,0.52,4.63,4,0,114
2019-12-12 08:30:00,510,0.65,5.0,4,0,184
2019-12-12 09:00:00,540,0.69,5.33,4,0,251
2019-12-12 09:30:00,570,0.72,5.55,4,0,269
2019-12-12 10:00:00,600,0.64,4.77,4,0,278
2019-12-12 10:30:00,630,0.87,4.9,4,0,333
2019-12-12 11:00:00,660,0.72,4.67,4,1,321
2019-12-12 11:30:00,690,0.82,3.75,4,1,339
2019-12-12 12:00:00,720,0.84,4.24,4,1,311
2019-12-12 12:30:00,750,0.87,4.25,4,1,301
2019-12-12 13:00:00,780,0.79,4.72,4,1,289
2019-12-12 13:30:00,810,0.76,4.05,4,1,296
2019-12-12 14:00:00,840,0.71,4.59,4,0,318
2019-12-12 14:30:00,870,0.83,4.76,4,0,332
2019-12-12 15:00:00,900,0.73,4.83,4,0,332
2019-12-12 15:30:00,930,0.89,5.25,4,0,389
2019-12-12 16:00:00,960,0.86,5.48,4,0,375
2019-12-12 16:30:00,990,0.76,5.26,4,0,365
2019-12-12 17:00:00,1020,0.75,4.94,4,0,350
2019-12-12 17:30:00,1050,0.8,4.46,4,0,368
2019-12-12 18:00:00,1080,0.81,4.54,4,0,320
2019-12-12 18:30:00,1110,0.85,3.96,4,0,400
2019-12-12 19:00:00,1140,0.83,4.74,4,0,348
2019-12-12 19:30:00,1170,0.76,4.38,4,0,343
2019-12-12 20:00:00,1200,0.82,4.09,4,0,353
2019-12-12 20:30:00,1230,0.89,4.43,4,0,365
2019-12-12 21:00:00,1260,0.7,4.45,4,0,345
2019-12-12 21:30:00,1290,0.81,3.55,4,0,332
2019-12-12 22:00:00,1320,0.81,4.29,4,0,330
2019-12-12 22:30:00,1350,0.71,4.26,4,0,267
2019-12-12 23:00:00,1380,0.6,3.66,4,0,190
2019-12-12 23:30:00,1410,0.85,3.51,4,0,177
2019-12-13 00:00:00,0,0.69,4.15,5,0,108
2019-12-13 00:30:00,30,0.59,4.36,5,0,84
2019-12-13 01:00:00,60,0.73,2.18,5,0,93
2019-12-13 01:30:00,90,0.47,2.03,5,0,51
2019-12-13 02:00:00,120,0.87,0.56,5,0,57
2019-12-13 02:30:00,150,0.79,0.54,5,0,74
2019-12-13 03:00:00,180,0.27,0.11,5,0,34
2019-12-13 03:30:00,210,0.0,0.0,5,0,29
2019-12-13 04:00:00,240,0.09,0.08,5,0,16
2019-12-13 04:30:00,270,0.85,0.27,5,0,13
2019-12-13 05:00:00,300,0.23,0.52,5,0,12
2019-12-13 05:30:00,330,0.2,0.51,5,0,10
2019-12-13 06:00:00,360,0.24,0.07,5,0,23
2019-12-13 06:30:00,390,0.35,0.68,5,0,25
2019-12-13 07:00:00,420,0.14,0.48,5,0,24
2019-12-13 07:30:00,450,0.41,2.57,5,0,57
2019-12-13 08:00:00,480,0.49,3.8,5,0,120
2019-12-13 08:30:00,510,0.76,3.6,5,0,220
2019-12-13 09:00:00,540,0.8,4.2,5,0,306
2019-12-13 09:30:00,570,0.83,4.92,5,0,272
2019-12-13 10:00:00,600,0.79,4.74,5,0,337
2019-12-13 10:30:00,630,0.87,5.2,5,0,335
2019-12-13 11:00:00,660,0.82,4.61,5,1,327
2019-12-13 11:30:00,690,0.76,4.55,5,1,297
2019-12-13 12:00:00,720,0.76,4.34,5,1,277
2019-12-13 12:30:00,750,0.78,4.74,5,1,285
2019-12-13 13:00:00,780,0.81,4.2,5,1,326
2019-12-13 13:30:00,810,0.77,4.41,5,1,355
2019-12-13 14:00:00,840,0.83,5.34,5,0,318
2019-12-13 14:30:00,870,0.74,6.14,5,0,302
2019-12-13 15:00:00,900,0.74,6.28,5,0,338
2019-12-13 15:30:00,930,0.79,5.46,5,0,357
2019-12-13 16:00:00,960,0.78,5.28,5,0,348
2019-12-13 16:30:00,990,0.9,5.13,5,0,433
2019-12-13 17:00:00,1020,0.69,4.87,5,0,337
2019-12-13 17:30:00,1050,0.8,4.83,5,0,343
2019-12-13 18:00:00,1080,0.82,4.23,5,0,413
2019-12-13 18:30:00,1110,0.87,4.8,5,0,372
2019-12-13 19:00:00,1140,0.9,4.28,5,0,428
2019-12-13 19:30:00,1170,0.76,4.53,5,0,364
2019-12-13 20:00:00,1200,0.74,3.87,5,0,399
2019-12-13 20:30:00,1230,0.73,4.54,5,0,348
2019-12-13 21:00:00,1260,0.76,4.73,5,0,352
2019-12-13 21:30:00,1290,0.86,4.34,5,0,356
2019-12-13 22:00:00,1320,0.85,4.92,5,0,320
2019-12-13 22:30:00,1350,0.84,4.51,5,0,344
2019-12-13 23:00:00,1380,0.75,4.23,5,0,270
2019-12-13 23:30:00,1410,0.77,4.14,5,0,236
2019-12-14 00:00:00,0,0.71,4.34,6,0,176
2019-12-14 00:30:00,30,0.87,3.98,6,0,248
2019-12-14 01:00:00,60,0.83,3.6,6,0,194
2019-12-14 01:30:00,90,0.7,3.31,6,0,134
2019-12-14 02:00:00,120,0.93,1.43,6,0,142
2019-12-14 02:30:00,150,0.63,0.95,6,0,84
2019-12-14 03:00:00,180,0.8,0.37,6,0,63
2019-12-14 03:30:00,210,0.41,0.37,6,0,34
2019-12-14 04:00:00,240,0.0,0.0,6,0,23
2019-12-14 04:30:00,270,0.0,0.0,6,0,27
2019-12-14 05:00:00,300,0.0,0.0,6,0,13
2019-12-14 05:30:00,330,0.38,0.1,6,0,15
2019-12-14 06:00:00,360,0.56,0.6,6,0,32
2019-12-14 06:30:00,390,0.56,0.65,6,0,44
2019-12-14 07:00:00,420,0.31,2.5,6,0,93
2019-12-14 07:30:00,450,0.54,3.38,6,0,133
2019-12-14 08:00:00,480,0.74,4.01,6,0,269
2019-12-14 08:30:00,510,0.89,4.62,6,0,411
2019-12-14 09:00:00,540,0.85,4.67,6,0,473
2019-12-14 09:30:00,570,0.84,4.81,6,0,475
2019-12-14 10:00:00,600,0.8,4.92,6,0,405
2019-12-14 10:30:00,630,0.85,4.9,6,0,438
2019-12-14 11:00:00,660,0.87,4.5,6,1,440
2019-12-14 11:30:00,690,0.85,4.75,6,1,475
2019-12-14 12:00:00,720,0.91,4.66,6,1,473
2019-12-14 12:30:00,750,0.88,5.08,6,1,469
2019-12-14 13:00:00,780,0.85,5.07,6,1,433
2019-12-14 13:30:00,810,0.92,5.33,6,1,421
2019-12-14 14:00:00,840,0.76,5.6,6,0,389
2019-12-14 14:30:00,870,0.89,5.61,6,0,463
2019-12-14 15:00:00,900,0.75,5.65,6,0,395
2019-12-14 15:30:00,930,0.72,5.53,6,0,366
2019-12-14 16:00:00,960,0.81,5.66,6,0,401
2019-12-14 16:30:00,990,0.79,5.61,6,0,378
2019-12-14 17:00:00,1020,0.76,4.72,6,0,406
2019-12-14 17:30:00,1050,0.77,4.62,6,0,384
2019-12-14 18:00:00,1080,0.79,4.4,6,0,435
2019-12-14 18:30:00,1110,0.78,4.88,6,0,420
2019-12-14 19:00:00,1140,0.74,4.3,6,0,389
2019-12-14 19:30:00,1170,0.77,4.97,6,0,384
2019-12-14 20:00:00,1200,0.69,3.87,6,0,388
2019-12-14 20:30:00,1230,0.77,4.26,6,0,366
2019-12-14 21:00:00,1260,0.86,4.63,6,0,395
2019-12-14 21:30:00,1290,0.87,4.65,6,0,385
2019-12-14 22:00:00,1320,0.93,4.82,6,0,410
2019-12-14 22:30:00,1350,0.89,4.89,6,0,386
2019-12-14 23:00:00,1380,0.76,3.97,6,0,308
2019-12-14 23:30:00,1410,0.82,3.74,6,0,229
2019-12-15 00:00:00,0,0.83,3.9,0,0,226
2019-12-15 00:30:00,30,0.74,4.13,0,0,191
2019-12-15 01:00:00,60,0.64,3.3,0,0,123
2019-12-15 01:30:00,90,0.68,3.81,0,0,121
2019-12-15 02:00:00,120,0.69,2.6,0,0,115
2019-12-15 02:30:00,150,0.67,1.6,0,0,76
2019-12-15 03:00:00,180,0.86,1.07,0,0,62
2019-12-15 03:30:00,210,0.6,0.66,0,0,52
2019-12-15 04:00:00,240,0.4,0.31,0,0,31
2019-12-15 04:30:00,270,0.0,0.0,0,0,29
2019-12-15 05:00:00,300,0.64,1.89,0,0,21
2019-12-15 05:30:00,330,0.51,2.07,0,0,13
2019-12-15 06:00:00,360,0.67,1.27,0,0,25
2019-12-15 06:30:00,390,0.29,0.8,0,0,27
2019-12-15 07:00:00,420,0.38,2.08,0,0,35
2019-12-15 07:30:00,450,0.51,2.83,0,0,58
2019-12-15 08:00:00,480,0.67,4.68,0,0,90
2019-12-15 08:30:00,510,0.54,4.57,0,0,130
2019-12-15 09:00:00,540,0.71,3.8,0,0,239
2019-12-15 09:30:00,570,0.75,4.27,0,0,253
2019-12-15 10:00:00,600,0.66,3.91,0,0,234
2019-12-15 10:30:00,630,0.77,3.9,0,0,242
2019-12-15 11:00:00,660,0.77,4.51,0,1,278
2019-12-15 11:30:00,690,0.76,4.16,0,1,270
2019-12-15 12:00:00,720,0.67,4.54,0,1,243
2019-12-15 12:30:00,750,0.62,4.0,0,1,244
2019-12-15 13:00:00,780,0.73,4.43,0,1,232
2019-12-15 13:30:00,810,0.8,4.69,0,1,231
2019-12-15 14:00:00,840,0.74,5.04,0,0,247
2019-12-15 14:30:00,870,0.79,5.5,0,0,247
2019-12-15 15:00:00,900,0.79,4.88,0,0,272
2019-12-15 15:30:00,930,0.73,4.94,0,0,266
2019-12-15 16:00:00,960,0.79,5.07,0,0,273
2019-12-15 16:30:00,990,0.77,4.54,0,0,279
2019-12-15 17:00:00,1020,0.7,4.03,0,0,272
2019-12-15 17:30:00,1050,0.81,4.77,0,0,252
2019-12-15 18:00:00,1080,0.64,4.02,0,0,271
2019-12-15 18:30:00,1110,0.75,4.3,0,0,258
2019-12-15 19:00:00,1140,0.71,4.44,0,0,268
2019-12-15 19:30:00,1170,0.78,4.5,0,0,262
2019-12-15 20:00:00,1200,0.65,4.42,0,0,255
2019-12-15 20:30:00,1230,0.86,4.23,0,0,303
2019-12-15 21:00:00,1260,0.77,4.26,0,0,276
2019-12-15 21:30:00,1290,0.79,4.39,0,0,271
2019-12-15 22:00:00,1320,0.72,4.34,0,0,242
2019-12-15 22:30:00,1350,0.85,4.53,0,0,253
2019-12-15 23:00:00,1380,0.87,4.4,0,0,235
2019-12-15 23:30:00,1410,0.67,4.1,0,0,176
2019-12-16 00:00:00,0,0.71,4.25,1,0,109
2019-12-16 00:30:00,30,0.63,4.43,1,0,87
2019-12-16 01:00:00,60,0.76,2.13,1,0,76
2019-12-16 01:30:00,90,0.63,2.18,1,0,66
2019-12-16 02:00:00,120,0.64,1.72,1,0,65
2019-12-16 02:30:00,150,0.85,1.8,1,0,73
2019-12-16 03:00:00,180,0.73,1.88,1,0,40
2019-12-16 03:30:00,210,0.8,2.75,1,0,29
2019-12-16 04:00:00,240,0.46,2.35,1,0,12
2019-12-16 04:30:00,270,0.55,2.19,1,0,17
2019-12-16 05:00:00,300,0.42,2.08,1,0,8
2019-12-16 05:30:00,330,0.51,1.02,1,0,21
2019-12-16 06:00:00,360,0.2,1.38,1,0,10
2019-12-16 06:30:00,390,0.73,2.75,1,0,23
2019-12-16 07:00:00,420,0.72,2.98,1,0,36
2019-12-16 07:30:00,450,0.21,3.85,1,0,44
2019-12-16 08:00:00,480,0.47,3.56,1,0,100
2019-12-16 08:30:00,510,0.59,4.5,1,0,156
2019-12-16 09:00:00,540,0.73,4.82,1,0,261
2019-12-16 09:30:00,570,0.74,4.87,1,0,265
2019-12-16 10:00:00,600,0.75,4.62,1,0,331
2019-12-16 10:30:00,630,0.77,4.43,1,0,348
2019-12-16 11:00:00,660,0.82,4.47,1,1,338
2019-12-16 11:30:00,690,0.82,5.24,1,1,283
2019-12-16 12:00:00,720,0.63,4.46,1,1,304
2019-12-16 12:30:00,750,0.82,4.65,1,1,328
2019-12-16 13:00:00,780,0.74,5.15,1,1,287
2019-12-16 13:30:00,810,0.73,4.45,1,1,312
2019-12-16 14:00:00,840,0.81,5.04,1,0,356
2019-12-16 14:30:00,870,0.76,5.46,1,0,287
2019-12-16 15:00:00,900,0.76,4.72,1,0,341
2019-12-16 15:30:00,930,0.76,5.16,1,0,347
2019-12-16 16:00:00,960,0.75,4.71,1,0,357
2019-12-16 16:30:00,990,0.8,4.85,1,0,366
2019-12-16 17:00:00,1020,0.79,4.7,1,0,348
2019-12-16 17:30:00,1050,0.83,5.15,1,0,330
2019-12-16 18:00:00,1080,0.81,4.21,1,0,391
2019-12-16 18:30:00,1110,0.78,4.66,1,0,357
2019-12-16 19:00:00,1140,0.78,4.96,1,0,348
2019-12-16 19:30:00,1170,0.72,4.33,1,0,331
2019-12-16 20:00:00,1200,0.74,3.49,1,0,348
2019-12-16 20:30:00,1230,0.84,3.9,1,0,370
2019-12-16 21:00:00,1260,0.66,3.57,1,0,331
2019-12-16 21:30:00,1290,0.73,3.76,1,0,328
2019-12-16 22:00:00,1320,0.84,4.35,1,0,295
2019-12-16 22:30:00,1350,0.74,4.11,1,0,242
2019-12-16 23:00:00,1380,0.74,3.45,1,0,219
2019-12-16 23:30:00,1410,0.66,2.89,1,0,178
2019-12-17 00:00:00,0,0.61,2.76,2,0,106
2019-12-17 00:30:00,30,0.7,2.76,2,0,117
2019-12-17 01:00:00,60,0.66,1.98,2,0,99
2019-12-17 01:30:00,90,0.35,1.39,2,0,79
2019-12-17 02:00:00,120,0.53,1.22,2,0,51
2019-12-17 02:30:00,150,0.59,0.96,2,0,44
2019-12-17 03:00:00,180,0.0,0.0,2,0,27
2019-12-17 03:30:00,210,0.0,0.0,2,0,18
2019-12-17 04:00:00,240,0.0,0.0,2,0,20
2019-12-17 04:30:00,270,0.0,0.0,2,0,23
2019-12-17 05:00:00,300,0.0,0.0,2,0,10
2019-12-17 05:30:00,330,0.0,0.0,2,0,16
2019-12-17 06:00:00,360,0.0,0.0,2,0,19
2019-12-17 06:30:00,390,0.0,0.0,2,0,9
2019-12-17 07:00:00,420,0.24,0.92,2,0,26
2019-12-17 07:30:00,450,0.36,1.73,2,0,61
2019-12-17 08:00:00,480,0.51,4.59,2,0,91
2019-12-17 08:30:00,510,0.67,5.14,2,0,164
2019-12-17 09:00:00,540,0.77,4.62,2,0,271
2019-12-17 09:30:00,570,0.8,4.53,2,0,280
2019-12-17 10:00:00,600,0.8,3.86,2,0,337
2019-12-17 10:30:00,630,0.69,3.72,2,0,319
2019-12-17 11:00:00,660,0.89,3.95,2,1,345
2019-12-17 11:30:00,690,0.71,4.16,2,1,281
2019-12-17 12:00:00,720,0.83,4.44,2,1,326
2019-12-17 12:30:00,750,0.8,4.68,2,1,295
2019-12-17 13:00:00,780,0.73,5.09,2,1,288
2019-12-17 13:30:00,810,0.74,5.2,2,1,303
2019-12-17 14:00:00,840,0.82,5.14,2,0,331
2019-12-17 14:30:00,870,0.83,5.26,2,0,319
2019-12-17 15:00:00,900,0.75,5.38,2,0,306
2019-12-17 15:30:00,930,0.75,4.58,2,0,335
2019-12-17 16:00:00,960,0.7,4.97,2,0,357
2019-12-17 16:30:00,990,0.78,4.87,2,0,334
2019-12-17 17:00:00,1020,0.74,4.07,2,0,341
2019-12-17 17:30:00,1050,0.79,3.97,2,0,357
2019-12-17 18:00:00,1080,0.83,4.11,2,0,317
2019-12-17 18:30:00,1110,0.91,3.81,2,0,361
2019-12-17 19:00:00,1140,0.77,4.1,2,0,314
2019-12-17 19:30:00,1170,0.85,3.51,2,0,334
2019-12-17 20:00:00,1200,0.84,4.08,2,0,360
2019-12-17 20:30:00,1230,0.84,4.1,2,0,331
2019-12-17 21:00:00,1260,0.76,4.59,2,0,313
2019-12-17 21:30:00,1290,0.74,4.37,2,0,268
2019-12-17 22:00:00,1320,0.88,4.36,2,0,307
2019-12-17 22:30:00,1350,0.78,4.43,2,0,248
2019-12-17 23:00:00,1380,0.69,3.51,2,0,180
2019-12-17 23:30:00,1410,0.67,3.35,2,0,179
2019-12-18 00:00:00,0,0.64,3.35,3,0,124
2019-12-18 00:30:00,30,0.8,2.84,3,0,147
2019-12-18 01:00:00,60,0.78,2.21,3,0,147
2019-12-18 01:30:00,90,0.6,2.22,3,0,93
2019-12-18 02:00:00,120,0.48,1.32,3,0,60
2019-12-18 02:30:00,150,0.56,1.42,3,0,63
2019-12-18 03:00:00,180,0.67,0.57,3,0,38
2019-12-18 03:30:00,210,0.5,0.6,3,0,21
2019-12-18 04:00:00,240,0.0,0.0,3,0,17
2019-12-18 04:30:00,270,0.0,0.0,3,0,12
2019-12-18 05:00:00,300,0.0,0.0,3,0,16
2019-12-18 05:30:00,330,0.48,0.92,3,0,11
2019-12-18 06:00:00,360,0.38,0.74,3,0,16
2019-12-18 06:30:00,390,0.62,0.76,3,0,30
2019-12-18 07:00:00,420,0.44,1.91,3,0,38
2019-12-18 07:30:00,450,0.25,2.15,3,0,51
2019-12-18 08:00:00,480,0.54,4.27,3,0,115
2019-12-18 08:30:00,510,0.73,5.54,3,0,178
2019-12-18 09:00:00,540,0.67,5.66,3,0,277
2019-12-18 09:30:00,570,0.75,6.5,3,0,258
2019-12-18 10:00:00,600,0.79,5.2,3,0,302
2019-12-18 10:30:00,630,0.79,5.17,3,0,317
2019-12-18 11:00:00,660,0.76,4.9,3,1,312
2019-12-18 11:30:00,690,0.71,4.62,3,1,313
2019-12-18 12:00:00,720,0.84,5.05,3,1,314
2019-12-18 12:30:00,750,0.76,5.81,3,1,274
2019-12-18 13:00:00,780,0.8,4.42,3,1,317
2019-12-18 13:30:00,810,0.69,4.56,3,1,307
2019-12-18 14:00:00,840,0.79,5.01,3,0,330
2019-12-18 14:30:00,870,0.74,5.21,3,0,302
2019-12-18 15:00:00,900,0.7,5.11,3,0,326
2019-12-18 15:30:00,930,0.61,5.18,3,0,332
2019-12-18 16:00:00,960,0.75,5.0,3,0,344
2019-12-18 16:30:00,990,0.74,5.12,3,0,365
2019-12-18 17:00:00,1020,0.76,4.72,3,0,357
2019-12-18 17:30:00,1050,0.89,4.88,3,0,365
2019-12-18 18:00:00,1080,0.78,4.17,3,0,322
2019-12-18 18:30:00,1110,0.83,4.16,3,0,334
2019-12-18 19:00:00,1140,0.88,4.28,3,0,339
2019-12-18 19:30:00,1170,0.91,4.34,3,0,390
2019-12-18 20:00:00,1200,0.77,4.34,3,0,300
2019-12-18 20:30:00,1230,0.81,4.25,3,0,317
2019-12-18 21:00:00,1260,0.82,4.03,3,0,296
2019-12-18 21:30:00,1290,0.81,4.15,3,0,307
2019-12-18 22:00:00,1320,0.85,4.11,3,0,302
2019-12-18 22:30:00,1350,0.78,4.0,3,0,238
2019-12-18 23:00:00,1380,0.8,4.02,3,0,217
2019-12-18 23:30:00,1410,0.71,4.13,3,0,172
2019-12-19 00:00:00,0,0.61,3.6,4,0,110
2019-12-19 00:30:00,30,0.78,3.29,4,0,107
2019-12-19 01:00:00,60,0.73,2.84,4,0,95
2019-12-19 01:30:00,90,0.5,3.53,4,0,75
2019-12-19 02:00:00,120,0.91,2.47,4,0,80
2019-12-19 02:30:00,150,0.52,2.04,4,0,44
2019-12-19 03:00:00,180,0.66,1.32,4,0,43
2019-12-19 03:30:00,210,0.53,1.29,4,0,24
2019-12-19 04:00:00,240,0.58,2.29,4,0,16
2019-12-19 04:30:00,270,0.49,1.98,4,0,13
2019-12-19 05:00:00,300,0.35,1.48,4,0,14
2019-12-19 05:30:00,330,0.66,0.46,4,0,14
2019-12-19 06:00:00,360,0.0,0.0,4,0,13
2019-12-19 06:30:00,390,0.39,1.46,4,0,18
2019-12-19 07:00:00,420,0.38,1.51,4,0,39
2019-12-19 07:30:00,450,0.52,2.9,4,0,65
2019-12-19 08:00:00,480,0.71,4.67,4,0,139
2019-12-19 08:30:00,510,0.66,4.52,4,0,193
2019-12-19 09:00:00,540,0.61,5.27,4,0,258
2019-12-19 09:30:00,570,0.7,5.28,4,0,291
2019-12-19 10:00:00,600,0.62,4.81,4,0,295
2019-12-19 10:30:00,630,0.84,4.9,4,0,325
2019-12-19 11:00:00,660,0.72,5.43,4,1,334
2019-12-19 11:30:00,690,0.76,4.85,4,1,332
2019-12-19 12:00:00,720,0.86,4.95,4,1,314
2019-12-19 12:30:00,750,0.77,5.18,4,1,353
2019-12-19 13:00:00,780,0.63,5.32,4,1,286
2019-12-19 13:30:00,810,0.78,5.06,4,1,337
2019-12-19 14:00:00,840,0.84,5.81,4,0,395
2019-12-19 14:30:00,870,0.84,5.34,4,0,395
2019-12-19 15:00:00,900,0.75,5.59,4,0,363
2019-12-19 15:30:00,930,0.76,4.94,4,0,367
2019-12-19 16:00:00,960,0.8,4.02,4,0,366
2019-12-19 16:30:00,990,0.83,4.55,4,0,389
2019-12-19 17:00:00,1020,0.78,4.8,4,0,385
2019-12-19 17:30:00,1050,0.85,4.5,4,0,355
2019-12-19 18:00:00,1080,0.85,3.85,4,0,415
2019-12-19 18:30:00,1110,0.81,4.11,4,0,350
2019-12-19 19:00:00,1140,0.82,3.56,4,0,373
2019-12-19 19:30:00,1170,0.87,3.43,4,0,370
2019-12-19 20:00:00,1200,0.78,3.59,4,0,335
2019-12-19 20:30:00,1230,0.75,4.1,4,0,333
2019-12-19 21:00:00,1260,0.89,3.37,4,0,360
2019-12-19 21:30:00,1290,0.91,3.51,4,0,386
2019-12-19 22:00:00,1320,0.85,3.37,4,0,302
2019-12-19 22:30:00,1350,0.94,3.24,4,0,343
2019-12-19 23:00:00,1380,0.74,2.91,4,0,216
2019-12-19 23:30:00,1410,0.84,3.55,4,0,174
2019-12-20 00:00:00,0,0.78,2.69,5,0,136
2019-12-20 00:30:00,30,0.73,3.2,5,0,103
2019-12-20 01:00:00,60,0.67,2.54,5,0,97
2019-12-20 01:30:00,90,0.54,2.95,5,0,68
2019-12-20 02:00:00,120,0.81,0.59,5,0,60
2019-12-20 02:30:00,150,0.51,0.25,5,0,45
2019-12-20 03:00:00,180,0.61,0.49,5,0,32
2019-12-20 03:30:00,210,0.49,0.44,5,0,32
2019-12-20 04:00:00,240,0.75,1.08,5,0,24
2019-12-20 04:30:00,270,0.38,0.55,5,0,13
2019-12-20 05:00:00,300,0.0,0.0,5,0,7
2019-12-20 05:30:00,330,0.0,0.0,5,0,15
2019-12-20 06:00:00,360,0.41,0.69,5,0,14
2019-12-20 06:30:00,390,0.51,0.64,5,0,37
2019-12-20 07:00:00,420,0.19,1.1,5,0,35
2019-12-20 07:30:00,450,0.59,3.4,5,0,79
2019-12-20 08:00:00,480,0.63,4.59,5,0,136
2019-12-20 08:30:00,510,0.59,5.12,5,0,197
2019-12-20 09:00:00,540,0.67,5.12,5,0,308
2019-12-20 09:30:00,570,0.76,5.27,5,0,321
2019-12-20 10:00:00,600,0.69,4.47,5,0,364
2019-12-20 10:30:00,630,0.78,4.77,5,0,352
2019-12-20 11:00:00,660,0.63,4.7,5,1,406
2019-12-20 11:30:00,690,0.73,4.93,5,1,404
2019-12-20 12:00:00,720,0.72,4.76,5,1,374
2019-12-20 12:30:00,750,0.71,4.63,5,1,406
2019-12-20 13:00:00,780,0.8,5.4,5,1,405
2019-12-20 13:30:00,810,0.85,5.39,5,1,442
2019-12-20 14:00:00,840,0.83,5.31,5,0,496
2019-12-20 14:30:00,870,0.84,5.9,5,0,454
2019-12-20 15:00:00,900,0.85,5.93,5,0,558
2019-12-20 15:30:00,930,0.84,5.7,5,0,546
2019-12-20 16:00:00,960,0.8,5.34,5,0,529
2019-12-20 16:30:00,990,0.9,5.59,5,0,526
2019-12-20 17:00:00,1020,0.75,5.01,5,0,498
2019-12-20 17:30:00,1050,0.73,4.81,5,0,428
2019-12-20 18:00:00,1080,0.82,4.19,5,0,512
2019-12-20 18:30:00,1110,0.84,4.06,5,0,457
2019-12-20 19:00:00,1140,0.82,4.51,5,0,486
2019-12-20 19:30:00,1170,0.89,4.26,5,0,501
